Date,Price,Route,From
20-05-2024 05:00,119.0214860172441,,bos
21-05-2024 05:00,119.02148603437233,,bos
22-05-2024 05:00,119.02148597068609,,bos
23-05-2024 05:00,119.02148597635495,,bos
24-05-2024 05:00,119.02148601654251,,bos
25-05-2024 05:00,119.02148600216252,,bos
26-05-2024 05:00,119.02148597968346,,bos
27-05-2024 05:00,119.02148599505252,,bos
28-05-2024 05:00,119.02148600569058,,bos
29-05-2024 05:00,119.02148599280746,,bos
30-05-2024 05:00,119.02148598926519,,bos
31-05-2024 05:00,119.02148599863459,,bos
01-06-2024 05:00,119.0214859984685,,bos
02-06-2024 05:00,119.02148599237991,,bos
03-06-2024 05:00,119.02148599410445,,bos
04-06-2024 05:00,119.02148599763113,,bos
05-06-2024 05:00,119.02148599556733,,bos
06-06-2024 05:00,119.02148599380651,,bos
07-06-2024 05:00,119.02148599562447,,bos
08-06-2024 05:00,119.0214859962944,,bos
09-06-2024 05:00,119.02148599492705,,bos
10-06-2024 05:00,119.02148599485126,,bos
11-06-2024 05:00,119.0214859957663,,bos
12-06-2024 05:00,119.02148599557312,,bos
13-06-2024 05:00,119.02148599502556,,bos
14-06-2024 05:00,119.02148599529721,,bos
15-06-2024 05:00,119.02148599558352,,bos
16-06-2024 05:00,119.02148599532977,,bos
17-06-2024 05:00,119.02148599520973,,bos
18-06-2024 05:00,119.02148599540763,,bos
19-06-2024 05:00,119.0214859954337,,bos
20-06-2024 05:00,119.02148599529725,,bos
21-06-2024 05:00,119.0214859953164,,bos
22-06-2024 05:00,119.02148599540061,,bos
23-06-2024 05:00,119.02148599536575,,bos
24-06-2024 05:00,119.02148599531989,,bos
25-06-2024 05:00,119.02148599535488,,bos
26-06-2024 05:00,119.02148599537561,,bos
27-06-2024 05:00,119.02148599534722,,bos
28-06-2024 05:00,119.02148599534118,,bos
29-06-2024 05:00,119.02148599536136,,bos
30-06-2024 05:00,119.02148599535995,,bos
01-07-2024 05:00,119.02148599534712,,bos
02-07-2024 05:00,119.02148599535144,,bos
03-07-2024 05:00,119.02148599535869,,bos
04-07-2024 05:00,119.02148599535393,,bos
05-07-2024 05:00,119.02148599535045,,bos
06-07-2024 05:00,119.02148599535448,,bos
07-07-2024 05:00,119.02148599535569,,bos
08-07-2024 05:00,119.02148599535273,,bos
09-07-2024 05:00,119.02148599535273,,bos
10-07-2024 05:00,119.02148599535468,,bos
11-07-2024 05:00,119.02148599535417,,bos
12-07-2024 05:00,119.02148599535303,,bos
13-07-2024 05:00,119.02148599535367,,bos
14-07-2024 05:00,119.02148599535424,,bos
15-07-2024 05:00,119.02148599535367,,bos
16-07-2024 05:00,119.02148599535344,,bos
17-07-2024 05:00,119.02148599535387,,bos
18-07-2024 05:00,119.0214859953539,,bos
19-07-2024 05:00,119.02148599535361,,bos
20-07-2024 05:00,119.02148599535367,,bos
21-07-2024 05:00,119.02148599535384,,bos
22-07-2024 05:00,119.02148599535376,,bos
23-07-2024 05:00,119.02148599535366,,bos
24-07-2024 05:00,119.02148599535374,,bos
25-07-2024 05:00,119.02148599535379,,bos
26-07-2024 05:00,119.02148599535373,,bos
27-07-2024 05:00,119.02148599535371,,bos
28-07-2024 05:00,119.02148599535376,,bos
29-07-2024 05:00,119.02148599535376,,bos
30-07-2024 05:00,119.02148599535373,,bos
31-07-2024 05:00,119.02148599535374,,bos
01-08-2024 05:00,119.02148599535376,,bos
02-08-2024 05:00,119.02148599535374,,bos
03-08-2024 05:00,119.02148599535374,,bos
04-08-2024 05:00,119.02148599535376,,bos
05-08-2024 05:00,119.02148599535376,,bos
06-08-2024 05:00,119.02148599535376,,bos
07-08-2024 05:00,119.02148599535376,,bos
08-08-2024 05:00,119.02148599535376,,bos
09-08-2024 05:00,119.02148599535376,,bos
10-08-2024 05:00,119.02148599535376,,bos
11-08-2024 05:00,119.02148599535376,,bos
12-08-2024 05:00,119.02148599535376,,bos
13-08-2024 05:00,119.02148599535376,,bos
14-08-2024 05:00,119.02148599535376,,bos
15-08-2024 05:00,119.02148599535376,,bos
16-08-2024 05:00,119.02148599535376,,bos
17-08-2024 05:00,119.02148599535376,,bos
18-08-2024 05:00,119.02148599535376,,bos
19-08-2024 05:00,119.02148599535376,,bos
20-08-2024 05:00,119.02148599535376,,bos
21-08-2024 05:00,119.02148599535376,,bos
22-08-2024 05:00,119.02148599535376,,bos
23-08-2024 05:00,119.02148599535376,,bos
24-08-2024 05:00,119.02148599535376,,bos
25-08-2024 05:00,119.02148599535376,,bos
26-08-2024 05:00,119.02148599535376,,bos
27-08-2024 05:00,119.02148599535376,,bos
28-08-2024 05:00,119.02148599535376,,bos
29-08-2024 05:00,119.02148599535376,,bos
30-08-2024 05:00,119.02148599535376,,bos
31-08-2024 05:00,119.02148599535376,,bos
01-09-2024 05:00,119.02148599535376,,bos
02-09-2024 05:00,119.02148599535376,,bos
03-09-2024 05:00,119.02148599535376,,bos
04-09-2024 05:00,119.02148599535376,,bos
05-09-2024 05:00,119.02148599535376,,bos
06-09-2024 05:00,119.02148599535376,,bos
07-09-2024 05:00,119.02148599535376,,bos
08-09-2024 05:00,119.02148599535376,,bos
09-09-2024 05:00,119.02148599535376,,bos
10-09-2024 05:00,119.02148599535376,,bos
11-09-2024 05:00,119.02148599535376,,bos
12-09-2024 05:00,119.02148599535376,,bos
13-09-2024 05:00,119.02148599535376,,bos
14-09-2024 05:00,119.02148599535376,,bos
15-09-2024 05:00,119.02148599535376,,bos
16-09-2024 05:00,119.02148599535376,,bos
17-09-2024 05:00,119.02148599535376,,bos
18-09-2024 05:00,119.02148599535376,,bos
19-09-2024 05:00,119.02148599535376,,bos
20-09-2024 05:00,119.02148599535376,,bos
21-09-2024 05:00,119.02148599535376,,bos
22-09-2024 05:00,119.02148599535376,,bos
23-09-2024 05:00,119.02148599535376,,bos
24-09-2024 05:00,119.02148599535376,,bos
25-09-2024 05:00,119.02148599535376,,bos
26-09-2024 05:00,119.02148599535376,,bos
27-09-2024 05:00,119.02148599535376,,bos
28-09-2024 05:00,119.02148599535376,,bos
29-09-2024 05:00,119.02148599535376,,bos
30-09-2024 05:00,119.02148599535376,,bos
01-10-2024 05:00,119.02148599535376,,bos
02-10-2024 05:00,119.02148599535376,,bos
03-10-2024 05:00,119.02148599535376,,bos
04-10-2024 05:00,119.02148599535376,,bos
05-10-2024 05:00,119.02148599535376,,bos
06-10-2024 05:00,119.02148599535376,,bos
07-10-2024 05:00,119.02148599535376,,bos
08-10-2024 05:00,119.02148599535376,,bos
09-10-2024 05:00,119.02148599535376,,bos
10-10-2024 05:00,119.02148599535376,,bos
11-10-2024 05:00,119.02148599535376,,bos
12-10-2024 05:00,119.02148599535376,,bos
13-10-2024 05:00,119.02148599535376,,bos
14-10-2024 05:00,119.02148599535376,,bos
15-10-2024 05:00,119.02148599535376,,bos
16-10-2024 05:00,119.02148599535376,,bos
17-10-2024 05:00,119.02148599535376,,bos
18-10-2024 05:00,119.02148599535376,,bos
19-10-2024 05:00,119.02148599535376,,bos
20-10-2024 05:00,119.02148599535376,,bos
21-10-2024 05:00,119.02148599535376,,bos
22-10-2024 05:00,119.02148599535376,,bos
23-10-2024 05:00,119.02148599535376,,bos
24-10-2024 05:00,119.02148599535376,,bos
25-10-2024 05:00,119.02148599535376,,bos
26-10-2024 05:00,119.02148599535376,,bos
27-10-2024 05:00,119.02148599535376,,bos
28-10-2024 05:00,119.02148599535376,,bos
29-10-2024 05:00,119.02148599535376,,bos
30-10-2024 05:00,119.02148599535376,,bos
31-10-2024 05:00,119.02148599535376,,bos
